1.000000 1.000000
0.478261 0.481481
0.521739 0.481481
0.478261 0.481481
0.478261 0.481481
0.478261 0.481481
0.434783 0.481481
0.434783 0.444444
0.434783 0.444444
0.434783 0.481481
0.434783 0.481481
0.478261 0.481481
0.478261 0.481481
0.478261 0.481481
0.521739 0.444444
0.478261 0.444444
0.434783 0.444444
0.434783 0.444444
0.434783 0.444444
0.434783 0.370370
0.391304 0.370370
0.347826 0.296296
0.347826 0.333333
0.391304 0.407407
0.434783 0.444444
0.560000 0.000000
