1.000000 1.000000
0.652174 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.481481
0.608696 0.518519
0.608696 0.481481
0.652174 0.481481
0.695652 0.444444
0.652174 0.444444
0.652174 0.444444
0.652174 0.481481
0.652174 0.444444
0.652174 0.444444
0.695652 0.444444
0.695652 0.481481
0.652174 0.444444
0.652174 0.518519
0.482759 0.000000
