5.2224517e-01 -7.7471870e-01 -1.0379118e-01 -7.4881761e-21 -4.8806682e-01 -5.0851673e-01 -6.8749852e-02 -5.8950972e-22 2.9584637e-01 -3.4921202e-01 -7.4335868e-03 4.2149012e-22 4.7065794e-22 4.2249830e-22 8.6229965e-02 -2.5452247e-01 5.6065357e-05 -7.3383220e-02 -8.6027086e-02 5.6767895e-21 5.6244887e-02 3.0974475e-01 4.1405392e-01 1.7317161e-02 -1.7313713e-01 -2.8054407e-01 -3.7599643e-04 1.6290748e-02 -1.8870542e-22 2.4492422e-01 1.8229827e-03 -1.0840043e-01
1.6093946e-01 -2.0013548e-01 -1.9147767e-02 -2.6417392e-21 3.7788466e-01 -1.4545044e-01 -2.3136163e-02 -4.9823839e-22 7.5448535e-02 -8.7766677e-02 -2.7284136e-02 5.2750753e-22 2.8744521e-22 2.8333882e-22 2.8419809e-02 -7.0798442e-02 3.2225224e-05 -2.6358359e-02 -2.5812951e-01 3.9760516e-21 -3.0291941e-02 1.2159989e-01 1.2980008e-01 -8.0105729e-02 -6.4875953e-02 -6.9488280e-02 -6.5698964e-04 3.2805182e-02 -5.1550816e-22 2.1781087e-01 3.8833674e-02 -5.9770178e-02
3.8734174e-01 3.8749784e-01 -9.8074973e-02 -5.1790340e-21 1.2457840e-01 1.8884031e-03 -2.5202373e-01 -1.0713942e-21 2.1872140e-01 -2.3656921e-01 2.1174157e-02 4.3177106e-22 -2.5953735e-24 7.2255726e-22 2.7150488e-01 2.9293162e-01 3.9101782e-05 -1.4850995e-01 -6.2011421e-02 5.9459528e-21 -6.2886298e-02 -6.1144125e-01 -2.4308866e-01 -2.3252269e-02 -1.2777583e-01 3.0446755e-02 -2.5978923e-04 4.4948408e-01 4.9733164e-22 -4.6095574e-01 1.7304422e-02 6.8455562e-02
6.9159752e-01 6.5790224e-01 9.7314574e-02 -5.2841408e-21 -6.1411965e-01 1.2416038e-02 -2.5009224e-01 -1.0035328e-21 3.7113181e-01 -4.4923639e-01 1.0970837e-02 3.2242898e-22 1.4075197e-22 8.0453427e-22 3.7590948e-01 5.1307702e-01 5.4416425e-05 -3.0483529e-01 -1.3880287e-01 1.9510258e-21 4.6440087e-02 4.8474243e-01 -5.3334373e-01 -1.6243415e-03 -1.9949272e-01 6.1399363e-02 -3.7900155e-04 7.4186856e-01 -8.4593625e-23 1.7151853e-01 -7.2001353e-02 -1.1129384e-01
2.0105909e-01 1.7664291e-01 8.0205640e-03 -9.3946281e-22 4.9674368e-01 2.6760260e-03 -2.8077430e-01 -8.4883907e-22 1.0132302e-01 -1.0416439e-01 2.4789328e-02 4.7137173e-22 -5.9382167e-23 5.3374581e-22 1.2785712e-01 1.2992185e-01 3.0207206e-05 -7.6264665e-02 -1.9103597e-01 1.4766261e-21 1.5800510e-02 1.1621136e-01 -1.5321502e-01 -2.6157660e-02 -6.7482375e-02 9.6238526e-03 -6.5781077e-04 2.2021824e-01 -3.1908035e-22 3.0377758e-01 1.7340448e-02 -4.1865747e-02
1.7525011e-01 9.9635221e-02 -2.1741331e-01 -5.3761122e-21 4.5966644e-02 -1.5603619e-02 -1.9859161e-02 -1.9263126e-22 1.3059573e-01 -1.1660280e-01 8.7297829e-03 4.6469764e-22 6.6405130e-22 1.0025975e-22 6.3665129e-02 -3.2046016e-02 3.8689468e-05 2.1738735e-01 4.6610832e-04 3.8099430e-21 -8.9249074e-02 -1.6983013e-01 1.8629174e-01 4.4945892e-02 2.2459151e-02 -2.1670243e-02 -2.6476980e-04 -4.5649582e-01 3.2302582e-22 -1.2453454e-01 -3.4169331e-02 2.3999153e-02
2.2576037e-01 1.5494990e-01 1.8423370e-01 -5.0562041e-21 -1.3188377e-01 -1.3396430e-02 -1.5775124e-02 -3.7001148e-22 1.9414090e-01 -1.6871120e-01 -2.1333542e-02 3.9513689e-22 1.1551702e-21 4.3537125e-22 1.1729612e-02 -3.2658938e-02 5.3592994e-05 4.0726900e-01 8.0975026e-02 -1.7144740e-21 3.3316653e-02 1.3417026e-01 1.6828948e-01 1.6480761e-02 -1.8158797e-02 -3.2107178e-02 -3.5361593e-04 -7.1651268e-01 6.9267434e-23 -6.0131308e-03 1.7966112e-03 -2.8561228e-03
6.9937140e-02 3.7113994e-02 4.1287672e-02 -1.0884156e-21 8.0263361e-02 1.3173934e-02 -3.3081949e-02 -4.2632376e-22 5.4928288e-02 -3.4513131e-02 1.5786137e-02 4.3542628e-22 8.5157214e-22 2.1147574e-22 2.0519506e-02 1.5944589e-02 2.8757337e-05 1.1535950e-01 -1.4756009e-01 1.2528864e-21 4.6657305e-02 3.7538450e-02 1.9726472e-02 6.0319386e-02 -1.9952718e-02 -5.5112722e-03 -6.3592975e-04 -2.3258212e-01 -2.0782060e-22 1.4587195e-01 4.5516118e-02 4.7033053e-02
-9.9700592e-02 -2.9348845e-02 1.5971646e-01 -4.5729856e-21 -3.8073445e-03 -1.9365689e-01 -1.9619539e-02 1.5041542e-23 -1.7513089e-01 -6.4322451e-04 7.3592976e-02 5.2164809e-22 2.6617714e-22 1.8497916e-22 -4.3112416e-02 -1.2735803e-01 3.9885628e-05 -5.3585880e-02 2.0230329e-02 5.8874843e-21 1.2234156e-03 -2.5916088e-01 6.0225423e-02 -1.0287467e-01 -1.5658710e-02 -3.0427495e-01 -2.6149946e-04 -1.5520452e-01 2.3688198e-22 -4.2178768e-01 -5.4807834e-02 1.2706788e-01
-1.6621880e-01 -1.4506116e-02 -8.5161522e-02 -5.4845366e-21 -9.0687960e-02 -2.3510537e-01 -2.0369334e-02 1.1754640e-22 -3.3490768e-01 2.1402655e-02 -1.3637018e-02 4.8090667e-22 5.9992339e-22 1.1380085e-22 -2.2104111e-02 -1.6773768e-01 5.6214234e-05 -6.2692747e-02 1.1561823e-01 3.3085205e-21 2.9294401e-02 1.8280235e-01 -1.3465714e-01 7.6055758e-02 -3.3314996e-03 -4.8029745e-01 -3.8767655e-04 -2.7025008e-01 -2.2194875e-22 2.0852381e-01 -4.8453617e-03 -7.6506916e-03
