2.3778036e-01 8.4057435e-02 -1.3160889e-01 -3.5022408e-02 7.9042474e-03 -7.9920150e-02 -6.0565718e-02 2.8432277e-03 1.3019505e-02 -2.8738974e-02 1.0591966e-01 3.1901881e-02 1.0438110e-01 1.3738728e-01 -7.6845586e-02 -4.4577122e-02 3.4831330e-02 -2.7669089e-02 1.0875036e-01 -4.7854219e-02 -4.0766880e-02 -4.9017023e-02 4.4158351e-02 -8.9897990e-02 -9.6923448e-02 4.8629928e-02 -4.2000045e-03 -5.5142017e-03 -5.4293912e-02 8.6105339e-02 7.2564892e-03 -1.8868921e-02 -1.4127416e-02 7.0927702e-02 1.1880177e-01 5.4554087e-03 -1.0574294e-01 -1.1830990e-01 1.6212551e-02 -1.8203650e-02 -8.7688223e-02 -1.8550485e-02 -7.9297863e-02 1.1176510e-01 -9.4141677e-02 4.9755210e-03 -6.5693073e-02 6.7800187e-02 4.7810510e-02 -9.0100225e-03 -1.0499257e-01 -1.6743647e-01 6.5750472e-02 -5.0502483e-02 1.1334409e-02 9.6972346e-02 4.8098762e-02 -1.2563409e-01 1.0273652e-01 8.6659901e-02 -9.1706075e-02 -3.1612732e-02 -4.9742289e-02 8.6017579e-02
4.0182479e-02 -2.0109029e-02 -3.0596206e-02 2.7074460e-02 3.3166807e-02 2.4044713e-02 -5.5901442e-02 -4.8118927e-02 -7.5870097e-02 2.2440698e-02 4.1692622e-02 -5.4579638e-02 9.6260905e-03 -1.3620446e-02 -7.5179756e-02 4.6187643e-02 2.8154774e-02 -4.4932999e-02 5.4268725e-02 -1.1083736e-01 2.2759732e-02 8.6644024e-02 6.6350818e-02 -3.1021269e-02 -3.5248153e-02 -5.1465037e-04 1.5401222e-01 -1.0644276e-01 8.1021497e-03 -5.6498293e-02 2.4770465e-02 8.3492570e-02 -8.2984984e-02 2.0488130e-02 -1.0377212e-02 3.8469017e-02 -4.0539410e-03 -1.7988892e-02 1.0064464e-02 6.6778988e-02 2.4406044e-02 -3.6072712e-02 7.3654987e-02 -3.3050898e-02 -7.5067133e-02 2.8184069e-02 -4.1734599e-02 2.9168077e-02 -6.0794156e-02 -3.3376746e-02 -3.7674114e-02 2.9614763e-03 -4.4784684e-02 -1.6522473e-02 1.3670462e-02 -3.9217636e-02 -3.4388021e-02 -1.1669558e-01 6.1283048e-02 5.8266658e-02 -3.0869741e-03 3.6972795e-02 -7.2501786e-03 9.4963629e-03
-9.6244574e-02 2.7920023e-02 6.7751808e-04 7.6556630e-02 -3.3278754e-03 8.7959029e-02 -6.2267385e-02 3.1777088e-02 -2.2734227e-02 5.1388923e-02 -1.3050395e-01 -1.6822271e-02 -5.1682357e-02 6.1111595e-02 8.3736395e-03 -5.9723813e-02 3.0963609e-03 -5.9236396e-02 2.9036557e-02 1.4263699e-03 9.0327248e-02 -3.5782263e-02 2.4294574e-02 4.0969688e-02 -9.6938275e-02 -1.5842725e-01 -7.5418735e-03 9.9366195e-02 -3.0665286e-02 9.0114534e-02 -4.4585608e-02 6.4113311e-02 -8.6659059e-02 -8.7322481e-02 -5.0623663e-02 -8.3451204e-02 -1.1612155e-01 -9.0313412e-02 6.5423332e-02 -5.7091881e-02 7.5762562e-02 4.7368415e-02 7.9947405e-02 -2.5862169e-01 -1.0010991e-01 1.7088470e-01 5.9968125e-02 -3.0194590e-02 2.0154228e-02 1.2534566e-02 -1.4694097e-02 -3.2413295e-01 9.9525630e-02 5.8119953e-02 5.8333900e-02 9.1207355e-02 -3.4986481e-02 1.2382265e-01 -1.9580621e-01 -4.0998433e-02 7.2784752e-02 8.2950160e-02 4.1770384e-02 1.3494012e-02
-5.0623886e-02 6.3432917e-02 -2.0505155e-02 5.9224240e-02 2.5256473e-01 -1.8082349e-02 -5.2937936e-02 -1.2948931e-02 2.6689645e-02 8.1508622e-02 -1.8758029e-01 6.6888933e-03 8.3683826e-02 -8.4855586e-02 8.7036956e-03 -2.9877756e-02 -2.5795544e-03 -1.2849560e-01 -1.2619741e-01 8.5178055e-02 -1.7680728e-01 -7.9247810e-02 -3.3148691e-02 -6.1503474e-02 1.5303928e-01 1.1708521e-02 -6.1995339e-02 2.1918280e-02 1.4836594e-02 -8.1766039e-02 -1.5690293e-02 7.2777076e-03 -6.9763362e-02 4.2580366e-03 1.1768717e-01 1.0731764e-02 -4.7389284e-02 9.6897166e-03 1.5690081e-02 -4.3787088e-02 3.9113067e-02 6.1207801e-02 7.4154891e-02 4.7338337e-02 -3.7999645e-02 7.8978889e-02 -6.2796518e-02 5.2198514e-02 5.3398237e-02 8.3850674e-02 2.8582364e-02 -6.8258479e-02 -2.5042059e-02 -3.5717141e-02 -6.1204829e-03 7.8927569e-02 5.0097317e-02 8.4246509e-02 1.5043683e-01 6.1258860e-02 -1.8975696e-01 5.9644368e-02 -3.9396379e-02 -1.8827641e-01
-3.7037496e-02 -3.4977265e-03 -1.9062860e-03 1.6287804e-02 -5.9512138e-02 -1.1647465e-01 5.1530231e-02 -1.8641332e-01 -8.5075915e-02 -1.1780810e-01 1.0646618e-01 1.9203098e-02 -3.7531294e-02 -1.0738281e-01 2.6463335e-02 -1.6475117e-02 2.1791160e-01 1.5455136e-01 -6.0604587e-02 -1.8351806e-03 -5.6231108e-02 -8.1283264e-02 8.1743963e-02 8.1770062e-02 -4.6783168e-02 -6.2318791e-02 2.6595467e-03 1.7165780e-02 7.0770212e-02 3.4551606e-02 -3.5097118e-02 -2.1342020e-02 -5.5339197e-03 -5.4605383e-02 -5.6283694e-02 -3.1656340e-02 2.5580086e-02 7.7766858e-02 1.0586153e-01 -1.8540539e-02 -1.0657501e-01 1.5225843e-02 4.9226388e-02 -6.8136171e-02 2.5158402e-02 -6.6651620e-02 6.6531166e-02 2.4474956e-01 -2.6770577e-02 -2.9650429e-02 4.8940580e-02 7.0123866e-02 -1.7120346e-01 -4.8875596e-02 7.2269805e-02 -2.7431760e-02 5.6644175e-02 -1.0720717e-01 -2.0065074e-01 1.2026369e-01 1.2531725e-02 3.9047386e-02 1.0366517e-01 6.1357923e-02
-3.5940103e-02 3.6383703e-02 -4.9972902e-03 4.5447022e-02 4.2372033e-02 1.4174224e-02 5.8500022e-02 4.7217901e-03 2.1613624e-03 7.5640582e-02 4.6755712e-02 -4.2762630e-02 -8.6735584e-02 4.7671229e-02 2.1417368e-02 7.3291801e-02 -1.4159894e-02 -2.2001427e-02 2.2018546e-02 -6.3772306e-02 4.7854386e-02 4.7540415e-02 4.6852436e-02 -4.9338788e-02 6.6437079e-03 -2.4378635e-02 -9.8812081e-02 2.7107038e-03 3.0241122e-02 -1.0360219e-01 -4.2095020e-02 -5.3083327e-02 -8.6102381e-02 -2.2365138e-02 2.6620599e-03 6.6921070e-02 -4.7141485e-02 -1.2403376e-03 -1.6448105e-02 -4.9876980e-02 -8.2138553e-02 9.2009187e-02 1.6333403e-02 -1.9884041e-02 -8.0951132e-02 2.9306650e-02 1.5265370e-02 4.3199487e-02 -1.3388640e-01 4.7385234e-02 -3.1485323e-02 5.5500638e-02 -8.0386214e-02 -6.6364534e-02 3.1368095e-02 -3.3894561e-02 -1.7701119e-02 7.5010143e-02 2.7040346e-03 4.6900146e-02 -6.3304506e-02 -4.4373699e-02 4.2231075e-02 2.8100602e-02
-7.1677648e-02 -1.8562347e-02 -7.8829838e-04 7.3682599e-02 8.0759693e-03 1.0251655e-01 3.5813421e-02 1.0747711e-02 2.1740280e-02 -2.6350038e-02 1.9366737e-03 1.2708136e-01 -9.0515696e-02 -7.7748626e-02 -2.8940117e-02 3.3656545e-02 7.2337955e-02 3.4178499e-02 1.1655040e-02 -1.2599986e-02 1.8012056e-02 3.6174003e-02 4.7064708e-03 -2.7435927e-02 -1.0283093e-01 -3.8234439e-02 -2.8037813e-02 1.9223381e-02 -1.7771742e-01 -2.5019564e-02 -1.7147696e-01 -3.2977322e-03 -2.1221926e-02 5.9503067e-02 2.4153071e-02 -1.4011903e-02 5.2219074e-02 1.6862176e-01 -5.5461023e-03 7.1108252e-02 -6.3778102e-02 -8.4607035e-02 5.6451689e-03 3.2599367e-02 -2.2568325e-02 1.5661062e-01 1.3742190e-02 -9.9413544e-03 -3.3663683e-02 -4.2625004e-03 9.1262879e-03 -1.3422324e-01 5.0106402e-02 -4.2249702e-02 -2.5379168e-02 -2.2513963e-02 4.0431272e-02 -6.5194042e-03 1.2919240e-01 -1.2417186e-01 8.4731430e-02 -6.3207902e-02 -4.5683544e-02 -2.3410738e-02
-4.7677305e-02 -1.1558613e-01 -3.6332915e-03 2.6472135e-02 6.9391541e-02 -5.0266355e-02 1.2854235e-01 -8.1421331e-02 -6.3937694e-02 -1.1223611e-02 3.9557442e-02 5.6653641e-02 -1.3891758e-01 -7.4735768e-02 -8.9097574e-02 -7.4015543e-02 -3.6824316e-02 -4.5884997e-02 -3.6445796e-02 -8.3180115e-02 1.7400375e-02 7.6679684e-02 9.5074013e-02 -4.0706366e-02 2.7332783e-02 4.6557605e-02 -1.1717731e-01 2.3170379e-03 4.2960648e-03 -4.8885521e-02 -1.5317520e-02 2.1891017e-02 -7.3574400e-03 -5.5295188e-02 1.7953567e-02 -2.7216414e-02 1.0466388e-01 -4.4067368e-02 3.0266119e-02 7.9151705e-02 -9.0206359e-03 5.6340466e-03 3.6774382e-02 5.0972449e-03 1.2975270e-01 -8.6437136e-02 1.1359424e-01 -3.3590473e-02 8.3866216e-02 7.6917014e-03 9.5470129e-03 -5.0036360e-02 7.1885656e-03 4.5353297e-02 1.3159661e-01 2.4724845e-02 -5.1126849e-02 4.0367700e-02 9.2641003e-03 5.3725775e-02 3.3561114e-02 -6.4018607e-02 -1.3877198e-02 -5.6251924e-02
-7.9919368e-02 -6.6802330e-02 3.4387495e-02 9.1724165e-02 8.2598105e-03 -2.9264053e-02 1.6922332e-02 -8.3100788e-02 -3.0416330e-02 7.6503277e-02 9.7626559e-03 2.7548997e-02 -9.1841636e-04 4.3601841e-02 1.4169425e-01 1.9301629e-01 -6.0655467e-02 4.9970947e-02 -2.1925982e-02 7.2342649e-02 1.3850658e-01 -8.6828768e-03 -5.8801163e-02 -2.2091104e-02 6.2586784e-02 1.6241897e-02 -3.8527562e-03 1.7738516e-02 -1.4823894e-01 -1.8665401e-02 -2.3892934e-02 1.4415231e-02 6.1021568e-03 -1.2915596e-02 1.8552494e-01 -6.6894770e-02 -2.7856050e-02 9.1387115e-02 6.1870743e-02 4.7575291e-02 2.6784989e-01 -2.9234098e-02 -3.0424895e-03 -1.9646485e-03 2.6486054e-02 1.1228014e-01 3.6217116e-02 1.3310282e-02 -2.0155646e-01 1.0291503e-03 8.3272820e-03 9.7509213e-02 -9.8954633e-02 -3.6089592e-02 3.0373871e-02 -1.0142713e-01 2.0849494e-02 -7.7495731e-02 1.7460262e-02 -2.3073886e-02 2.8961405e-02 -3.0640354e-02 6.5001175e-02 -1.2542713e-01
6.4119592e-02 -5.7321736e-03 -2.9573523e-02 -3.2105896e-04 7.7033721e-02 -1.0298996e-02 -3.5287648e-02 4.1968692e-02 6.0219843e-02 6.5910414e-02 8.1477754e-02 4.6362307e-02 4.6416759e-02 6.7425750e-02 -3.2760713e-02 -3.4002367e-02 -2.4453273e-02 7.8761712e-02 -8.7598953e-03 -3.2203641e-02 -1.2103522e-01 1.7913271e-01 1.1860894e-01 -3.6450855e-02 -9.9763703e-03 1.3354212e-01 3.2753371e-02 4.3222357e-02 8.5953757e-02 -2.9207377e-02 9.7879590e-03 1.9719236e-02 -7.7879652e-02 -3.3534911e-02 8.1375809e-03 4.3759059e-02 -6.4671814e-02 7.0780493e-02 5.4465037e-02 -8.3524920e-02 2.7971474e-02 -4.2093966e-02 -3.8666330e-02 6.5193749e-03 -6.5710661e-03 2.8999588e-02 -1.1836561e-02 6.2619084e-03 -3.5750501e-02 -3.7096839e-02 -9.3018182e-02 -5.0702367e-02 1.0224270e-01 1.2587734e-02 -2.4413681e-02 8.7345988e-02 -3.8027339e-02 -4.6842955e-02 -4.5165792e-02 -3.3470195e-02 6.8038821e-02 -1.2260780e-02 -1.4274810e-02 -2.1929493e-02
