-5.5325955e-02 8.3903000e-02 -7.5535536e-02 -3.4497268e-02 2.5070423e-02 6.5544774e-03 -1.4303517e-01 -1.0539602e-02 5.9186453e-01 -9.0856031e-03 3.4123152e-02 1.0008331e-01 -5.5279131e-03 9.4791703e-02 1.8675619e-01 -2.8845897e-02 2.5077598e-02 -4.8184949e-03 8.7642901e-02 -5.1241471e-03 4.0147971e-02 -6.0965307e-02 -1.2493079e-01 -1.6430339e-01
-1.6589884e-01 -3.9306663e-02 2.5240043e-02 1.3103423e-01 1.1364840e-01 1.5275307e-02 1.8908624e-02 -1.9618791e-01 3.3865597e-02 6.6194624e-02 -2.2135945e-02 5.4113664e-02 -4.3191250e-02 -8.9802891e-02 4.5756217e-02 2.8606497e-02 -4.4413611e-02 -1.5569532e-01 9.5218783e-03 8.0584839e-02 -1.2924118e-01 -4.7256775e-02 3.4093386e-01 -9.4704656e-03
-8.5131586e-02 6.9343850e-02 1.6568413e-01 -1.3131154e-01 -1.6352463e-01 1.0221167e-01 -3.8205266e-03 5.5754401e-02 -1.9664236e-03 -1.6869198e-01 -5.5926326e-03 2.2431254e-02 5.0122727e-02 2.4751723e-02 -6.0943417e-02 1.6770795e-01 1.6301242e-01 -6.8037480e-02 3.2673817e-02 -5.1321916e-02 3.7824672e-02 1.2283658e-01 2.7925420e-01 -9.8105781e-02
-1.1725969e-01 8.4447756e-02 1.6585840e-01 3.8677827e-02 1.6312206e-02 -3.7052646e-02 6.0367007e-02 -6.0277157e-02 4.2172614e-03 1.6390885e-01 -1.1574594e-02 1.7363435e-01 -2.9532457e-02 -3.0558828e-01 3.0168703e-02 -2.9776396e-02 -1.5341827e-01 2.1607446e-02 2.0935223e-01 -1.2652536e-01 -9.0304248e-02 2.9911179e-02 6.4160623e-02 3.6202103e-02
5.0492864e-02 -5.9891250e-02 -3.1877305e-02 1.5676878e-01 -6.8355356e-03 -2.8669534e-02 -1.1037051e-02 2.2041094e-02 2.1245120e-02 2.2462718e-01 -1.0858197e-01 -1.0708943e-01 1.0097486e-01 -8.8735606e-04 6.6206284e-02 -5.0382357e-02 3.0752385e-02 9.0359680e-02 -1.4030267e-01 1.0457853e-01 -2.4918100e-01 2.0582782e-01 2.6803000e-03 -4.1245177e-02
-1.0808961e-01 -1.0395407e-01 -1.0765698e-01 -1.8671839e-01 2.5939932e-02 3.9472181e-01 2.0710252e-02 1.7003402e-01 3.2401916e-02 5.8720481e-01 -4.6772812e-02 1.3185377e-01 2.2299049e-02 2.0368026e-01 -1.1583030e-01 4.7860000e-02 -2.9838562e-02 1.0166501e-02 6.6674434e-02 -8.8371500e-02 1.6654861e-01 1.5865113e-01 -1.2991887e-01 -2.2437869e-02
8.5541293e-02 1.7395739e-02 -5.2795246e-02 1.1228646e-01 3.7997745e-02 2.4937058e-02 -5.9322961e-02 7.9306010e-03 1.6808767e-02 6.4290456e-02 -3.2286555e-01 -3.6246259e-02 1.4400579e-02 -3.9965898e-02 8.4856756e-02 -3.0184733e-02 -1.3273360e-01 9.5564857e-02 -2.4068610e-01 -4.7880877e-02 3.3274284e-01 1.5604292e-01 -1.1910523e-01 -7.2051706e-03
7.0453234e-02 1.7819889e-02 -4.2296731e-01 1.2726383e-01 1.9765934e-02 -2.9432965e-02 -8.4777987e-03 6.1458699e-02 5.3181691e-04 -1.4590211e-01 7.6713443e-02 3.6965959e-02 9.8012947e-03 3.0689752e-03 -1.6140820e-02 -2.3082050e-03 -5.9506066e-02 -7.3700823e-02 1.2418567e-01 -6.6326261e-02 2.3533171e-03 1.3515465e-01 4.7043249e-02 2.7504321e-02
1.3425064e-01 1.1806479e-01 -5.5346183e-02 -9.0997681e-02 6.2995456e-02 -2.3506660e-02 -4.2704507e-03 -2.4050644e-02 -3.4314364e-02 -5.8174960e-02 1.1009767e-01 -1.5446252e-02 -4.6235252e-02 1.0358749e-01 -3.7065707e-02 -1.7458473e-01 1.6665380e-02 -1.6999524e-02 -6.4906860e-03 5.0982121e-02 -9.7501151e-02 6.6832289e-02 -9.5257699e-02 5.3996034e-04
-6.2275421e-02 3.2150459e-03 -1.6509967e-02 7.2382405e-02 1.6800106e-01 2.0686690e-02 -5.7391521e-02 -4.1613314e-02 -1.2592329e-02 3.6265377e-02 9.4409555e-02 -1.5183471e-01 4.2699873e-02 -8.9475185e-02 8.6246572e-02 2.3330955e-02 -4.0248310e-04 -4.7805414e-02 7.5052590e-03 1.3040562e-01 9.1407247e-02 5.7803825e-02 -3.1016672e-02 -1.3002946e-02
7.0757940e-02 2.9984457e-02 4.5088783e-02 1.1529441e-01 4.8938030e-03 1.8531112e-02 -4.5519385e-02 6.3718954e-04 -7.1158160e-05 2.1092072e-02 2.0112451e-02 -1.6032389e-01 7.2640836e-02 -6.4027555e-02 5.1210993e-03 -2.8427765e-02 1.5705468e-01 -3.1215902e-03 -5.0734077e-02 1.6464721e-02 -9.2006318e-02 -5.4856449e-02 1.8844044e-02 -5.0249320e-02
-6.7847781e-02 1.1017583e-01 -2.3679791e-01 1.1230171e-01 3.0110249e-02 -5.9361134e-02 -9.3883798e-03 6.1913464e-02 -2.9197723e-02 -2.3489298e-02 6.0201306e-02 1.1144499e-01 4.0775321e-02 -4.3189459e-02 1.6109023e-02 -4.4055358e-02 -6.6865809e-02 -7.0882201e-02 5.7014871e-02 -2.2485448e-02 -1.9397914e-02 1.0709930e-01 1.9003969e-02 2.7406914e-02
-1.0593249e-02 3.7332762e-03 -1.5060909e-02 -3.7168715e-02 -1.4062803e-02 -1.9641556e-01 4.1468449e-02 -3.5054371e-02 -1.2517653e-02 -9.8457269e-02 -8.9156173e-02 -4.7478005e-02 1.1480101e-01 5.9518809e-03 7.7438705e-02 3.6966503e-02 1.1527563e-01 -8.3705485e-02 1.3510746e-01 -1.7133966e-02 3.2889511e-02 1.5248055e-02 1.8233594e-02 1.2931421e-01
-3.1117830e-02 9.7320139e-02 -1.3042027e-02 2.3844515e-01 -5.8482634e-03 7.3277950e-02 4.9886792e-03 -3.4097478e-02 -1.7077854e-02 -3.0176826e-02 9.3434595e-02 3.3334225e-02 9.8742366e-02 1.5486726e-01 -1.0762991e-02 -1.6250750e-01 -2.2766460e-02 4.6339188e-02 2.2811582e-02 -1.0061681e-01 6.6030942e-02 7.8421310e-02 5.3487681e-02 3.3337664e-02
-1.3994739e-02 4.2944918e-03 -3.2311246e-02 -1.8654944e-01 -3.0236855e-02 -1.1886647e-01 -5.5896440e-03 1.7775211e-02 -2.5666617e-02 2.1445495e-01 -2.9263211e-02 2.1877319e-01 7.5028919e-02 3.3164904e-02 1.4451087e-02 1.8122187e-01 -1.8205532e-01 1.1814959e-01 -2.0325774e-01 -2.1117072e-01 6.8163961e-02 1.3857811e-02 -5.7823755e-02 -9.1144688e-02
