-1.9733481e-01
-3.5410485e-01
2.0560141e+00
4.6477791e-02
-5.6760168e-01
1.0032825e+00
1.6654270e+00
-3.6094645e-01
-5.9239429e-01
-6.1024380e-01
-1.9856870e+00
8.8221079e-01
-2.5700257e+00
3.6965308e-01
2.4812207e-01
4.5606920e-01
9.0753937e-01
-1.0821755e+00
-1.3743887e+00
7.4879006e-02
-8.2009894e-01
4.5384103e-01
-1.1076574e+00
-2.4118523e-01
-1.5647187e+00
6.2201571e-01
5.4843593e-02
-5.5316293e-01
-2.0737109e+00
-1.6035159e+00
3.4765482e-01
-1.7322706e-01
-6.0106689e-01
2.5122440e+00
4.9551037e-01
-4.6923872e-02
1.6701445e-01
2.0293148e+00
2.0182848e+00
-7.8840959e-01
-1.0536861e-01
1.4561127e-01
-6.5021443e-01
7.8165001e-01
-2.8964233e-01
9.5952320e-01
8.2063556e-01
9.2406374e-01
1.1290556e+00
-1.5580115e+00
-4.0861607e-01
1.5508325e+00
-5.0777966e-01
2.1391280e-01
6.0931850e-02
2.9285288e-01
2.7468133e-01
-1.3934902e-02
-2.4533238e-01
1.5320349e-01
-8.8425952e-01
9.8417722e-02
-7.6202238e-01
-1.6976457e+00
-3.5635534e-01
-7.5554186e-01
2.1228994e-01
-1.1175518e-01
-9.2490947e-01
-5.3080535e-01
1.3302450e+00
9.7632331e-01
1.3233141e+00
-6.2987602e-01
-1.2681283e-01
-6.9761860e-01
-1.1613860e+00
-1.9460161e+00
-1.4102932e+00
-8.3211243e-01
-1.2072788e+00
-6.3732803e-01
-1.3139085e-01
9.8935682e-01
-6.1740816e-01
-3.0829167e-01
-2.8184336e-01
2.6186368e-01
-1.6967915e+00
-4.3119140e-02
-9.1002214e-01
2.9563311e-01
-9.0876535e-02
-7.3491699e-01
-8.2197022e-01
-2.3377550e-01
1.3364853e+00
-6.7384511e-02
7.0683467e-01
-4.0593663e-01
-3.2538611e-01
-2.8311911e-01
4.9709043e-01
4.5832163e-01
-4.8861444e-01
7.6408672e-01
-3.9058632e-01
2.0391295e+00
-6.1607200e-01
-5.4622430e-01
-8.8957769e-01
-5.0100106e-01
-7.6656860e-01
