1.0203422e-01 2.9004367e-02 -7.9306073e-02 -4.6111424e-02 -3.7988763e-02 -4.9050361e-02 1.4323502e-02 5.0233491e-02 2.1814974e-02 -6.2535666e-03 -6.0771283e-02 8.3498456e-02 -2.8991641e-02 4.5190033e-02 -1.3267043e-01 -2.4194166e-02 -1.7507646e-02 8.9423195e-02 -7.9097167e-02 -1.8415049e-02 8.1501953e-02 -8.4153861e-02 -8.7726042e-02 -1.8439366e-02 1.4194951e-02 3.4943838e-02 7.4946783e-02 1.0001346e-02 6.5028489e-02 2.2889337e-02 3.7045099e-02 4.7615964e-02 -6.1871696e-02 -1.0068629e-01 -3.7540279e-02 6.6972063e-03 4.9469497e-02 2.1099269e-02 -1.3784364e-02 4.9223319e-02 -3.1191029e-02 -4.9996302e-03 -5.3988177e-02 7.8058749e-02 4.8285150e-03 2.7182804e-02 -2.6161611e-02 5.9947940e-03 -1.7940663e-02 -1.3122946e-02 6.2074163e-03 -9.2130773e-02 3.0667838e-02 -1.1143916e-02 6.7070656e-02 -3.7739009e-02 5.2851863e-02 -8.9301486e-03 3.9284237e-02 -8.6836584e-02 -2.2649856e-02 -5.5030316e-02 -5.9451088e-03 6.1955538e-02
-1.0341042e-01 5.3483192e-02 -2.2780502e-02 4.5630403e-02 -2.4134643e-02 1.1007205e-01 1.2541355e-02 -2.7592266e-02 -6.8929740e-03 5.3960409e-02 7.2864178e-03 -5.0774176e-02 4.9953576e-02 1.8170843e-02 -4.0164866e-02 -7.8714140e-02 -2.9381618e-02 9.0745039e-02 -4.8624337e-02 -2.1108987e-03 -7.2766982e-02 -2.5990387e-02 5.8246385e-02 -1.7160151e-02 -1.5826707e-03 2.4651134e-02 -4.2927887e-02 -1.7607635e-02 -1.6017725e-03 -4.4036675e-02 -2.7647935e-04 -1.3601867e-02 3.9276753e-02 -3.4652684e-02 -1.0950415e-02 1.1993869e-02 -1.9316941e-03 -2.7088191e-02 2.7090736e-02 2.0947954e-02 -3.8986582e-02 6.2225224e-03 -5.4897450e-02 -1.7663725e-02 -3.7136480e-02 -4.6163639e-03 -2.0593286e-02 -1.7512219e-02 -4.7520917e-02 9.8139793e-02 -1.8707303e-02 9.3115289e-03 9.1091126e-02 -2.4450263e-02 3.7211679e-02 -3.0324554e-02 -5.4217745e-02 -9.5670007e-02 -4.8818402e-02 1.8580152e-02 -6.1668888e-02 -4.4279139e-02 3.1191297e-02 7.3430543e-03
2.5141930e-02 -1.8561520e-02 -5.3938858e-02 4.4500558e-03 -3.6788926e-02 3.4458973e-02 -4.2192355e-02 2.5330393e-02 2.7023977e-02 -1.9220237e-02 1.4677677e-02 -3.4790140e-02 3.3271771e-02 -3.9326241e-03 2.8554108e-02 1.2665809e-02 4.3503199e-02 2.6024054e-04 1.3316434e-02 7.0591725e-02 -3.3248510e-02 6.8118353e-03 4.9697921e-02 5.9563587e-03 -2.6298553e-02 -2.5123121e-02 -2.9342027e-02 3.5187972e-03 -1.1545029e-02 -1.5881862e-02 1.2759958e-01 -2.9300598e-02 -4.3619342e-02 2.9042521e-02 -5.3268462e-02 -5.5091730e-03 -2.6468316e-02 -2.5642103e-02 -2.9322283e-02 1.8846994e-02 -2.0829292e-02 1.7168641e-01 2.1093870e-02 -2.9767640e-02 1.1748311e-02 -2.2454217e-02 2.2671964e-02 1.7316468e-02 2.7133672e-02 -3.2178141e-02 -1.0304501e-01 -3.7015520e-02 -4.0802144e-04 4.2752098e-02 -4.9035594e-02 4.4176716e-02 -2.2812905e-03 -2.2880236e-02 -9.9021364e-03 5.1930472e-02 -3.4469374e-02 7.2058529e-02 -1.7500125e-02 -5.2183121e-02
-3.7941199e-02 3.7083164e-02 -1.6681982e-02 1.5068921e-02 1.1381613e-02 3.9379805e-02 2.2088977e-02 1.3293234e-03 -1.6831409e-02 -1.7760638e-02 1.4131560e-02 2.6110131e-02 1.1034457e-02 4.5007449e-02 7.7468734e-03 -2.0339608e-02 1.8773720e-02 4.4465579e-02 2.7569385e-02 -1.3162306e-01 1.7483016e-02 -3.1059366e-03 -2.7379896e-02 -1.0847173e-03 -1.2791006e-02 7.6947841e-03 2.6203237e-02 2.3125518e-02 -1.3167793e-02 1.0341815e-02 6.3234612e-02 2.2415571e-02 -5.2491864e-03 -1.2739323e-02 1.6786551e-02 -1.2053125e-01 5.7832893e-02 -1.9051790e-02 3.1907856e-02 -7.8166366e-02 9.3625830e-03 -3.7765879e-02 1.8835305e-03 -1.7004158e-02 -7.2284870e-02 1.5543289e-02 5.6190614e-02 -1.3184740e-02 -1.8488258e-02 5.7276832e-03 3.1005934e-02 -7.8802183e-02 1.4334015e-02 6.1647505e-02 9.8916411e-04 9.7712334e-03 -5.6499150e-02 2.3540007e-02 -5.7105087e-03 -3.9546899e-02 1.4180070e-02 -3.4379795e-02 -1.9657942e-02 1.5931067e-03
1.7445402e-02 3.5844587e-02 -2.1190567e-02 -1.1356646e-01 -8.1614731e-04 5.7242505e-02 -1.9249000e-02 -8.2802124e-02 3.3956692e-02 1.2139588e-02 -7.1882391e-03 -2.9257257e-02 1.0729726e-01 1.8432087e-01 -2.3603432e-02 -7.6217023e-03 3.1663615e-02 7.8658685e-02 -3.2599617e-02 1.0418566e-02 -5.2447774e-02 -4.0783726e-02 -2.1273103e-02 -4.1238111e-02 -2.3948111e-02 5.4116521e-02 5.4540887e-02 -7.7560529e-02 5.4018721e-02 6.8274431e-02 6.9135516e-03 -4.9462285e-02 1.4413509e-01 6.1773703e-02 1.3570170e-02 2.3861852e-02 5.5570744e-02 8.5901864e-02 -8.2772583e-02 6.9859192e-02 1.2081350e-04 -1.2270760e-02 8.4375039e-02 1.7583296e-01 -5.8655754e-02 9.6035227e-03 1.0326119e-01 6.6156805e-02 1.4512298e-02 8.7494753e-02 -7.1400926e-02 4.5281020e-03 1.7625734e-02 -2.2312341e-02 -4.1784119e-02 5.7153297e-03 4.7578547e-02 3.5732586e-02 -2.8966764e-02 -1.2674499e-01 -5.5192195e-02 5.6736507e-02 -7.9071157e-02 5.2805915e-02
-3.5705827e-02 -4.1558146e-03 1.0685410e-02 4.5368646e-04 -5.5869013e-02 -7.1490714e-03 7.6863477e-03 -4.4818968e-04 -4.6495129e-03 1.2012151e-02 -3.0749591e-02 -5.4664202e-03 6.9262855e-02 -2.1386739e-02 5.7544094e-02 -8.5570160e-03 1.5484239e-02 8.6223468e-02 5.4128498e-02 7.5492211e-02 -2.4178617e-02 -2.3445612e-02 -2.3048861e-02 -7.1457826e-04 -3.1512797e-02 3.0872293e-03 5.3161937e-03 -1.2073113e-02 -7.3686600e-02 4.3884248e-02 -9.4283139e-03 2.2033697e-02 -1.3774388e-02 -3.9264873e-02 8.0392770e-02 -9.2988840e-04 -1.1422582e-02 -1.9692488e-02 1.1240959e-02 5.1277637e-02 6.2950075e-02 1.7061379e-02 8.5949101e-02 3.1911183e-02 -5.2561674e-02 1.3187666e-02 5.2876421e-03 -2.5366055e-02 4.6440210e-02 5.4444926e-04 -8.0430962e-02 -7.7595934e-02 -1.2618720e-02 9.1619873e-03 -8.0903493e-02 -1.6909579e-02 8.1406921e-02 -3.7508331e-02 -4.7693737e-03 -5.9480648e-02 -1.7198700e-02 9.6921697e-02 -1.7100612e-02 2.5457239e-03
2.6190160e-02 5.7586327e-02 1.7967517e-02 -2.2608040e-02 7.7993488e-03 -6.5631516e-02 -4.2889513e-02 8.4089018e-02 1.0343093e-01 1.9265112e-02 -4.0158100e-02 -2.2173524e-02 -2.3027984e-02 -2.5608473e-02 3.5360921e-02 -4.3685690e-02 -4.0747630e-03 -2.5316093e-02 -1.3350329e-02 9.1257626e-03 -5.8709100e-02 3.1489417e-02 -2.1182222e-02 1.1856867e-02 3.8219295e-02 -1.7631387e-02 8.4730564e-03 -2.4700573e-02 -1.7150553e-02 -1.6674686e-02 6.0066339e-02 -1.3688583e-03 2.6116000e-02 3.5806041e-02 4.0456347e-02 -1.4335944e-03 4.0796842e-02 -3.7356947e-02 1.5595441e-02 8.8950805e-02 -8.9795031e-03 9.6663013e-02 9.2216872e-02 3.5958294e-02 -4.5488037e-02 1.0710333e-02 8.2720267e-03 4.0652994e-03 1.0011383e-02 3.1253388e-03 4.2959068e-02 -2.2680888e-02 3.8890135e-02 -4.5577777e-03 -6.8060733e-02 3.7243191e-02 -1.3645275e-02 -3.4901943e-02 -2.5366326e-03 1.2160838e-02 5.7068791e-02 1.2603566e-03 -3.5747051e-02 9.9090941e-02
1.5718818e-02 -2.0533998e-03 7.4907169e-02 -2.5065105e-02 -3.3713162e-02 -7.1818482e-05 3.0820251e-02 -7.6891527e-02 -5.6541741e-02 -1.9043185e-02 3.8864639e-02 -5.3759206e-02 -4.2903122e-02 2.1361958e-02 4.7647472e-02 -4.6959758e-02 -4.3106701e-02 1.7228695e-02 -3.7647307e-02 2.6005998e-02 2.8126106e-02 -6.9599569e-02 -1.7839437e-02 -4.9148273e-02 -3.4460213e-02 3.3504531e-02 -2.4110295e-02 -5.5945914e-02 -3.3071399e-02 -5.7639763e-02 3.9705876e-02 1.9261010e-02 -6.0188506e-02 5.7340669e-03 1.4293348e-02 -3.2886542e-02 -9.8637588e-02 -3.0187631e-02 -1.6462710e-02 -2.4152217e-02 3.3125862e-02 1.2595169e-01 7.3924296e-02 3.9149344e-02 1.4381438e-02 -5.9327442e-04 -3.1723384e-02 6.0858734e-02 -6.0797993e-02 -1.1445415e-02 -1.2279631e-01 1.1668989e-02 4.3482356e-02 -9.6699893e-03 2.5361914e-02 2.1660125e-02 -4.9323685e-02 -5.7288896e-02 -6.3603505e-02 -5.0940957e-02 2.4251249e-02 -3.2503966e-02 1.0350916e-02 1.0595004e-02
-1.9968610e-02 4.9088418e-04 -2.7695291e-02 2.0483727e-02 1.1065071e-02 3.9176211e-02 1.0693545e-01 -2.3338730e-03 -1.7640110e-02 -2.2782771e-02 6.1204515e-02 -2.8336326e-02 3.8585465e-02 -1.9611323e-02 -2.6411454e-03 -6.8714060e-02 -4.0677991e-02 -1.2490549e-02 -7.3628686e-02 1.3397938e-01 2.4618888e-02 1.6228151e-02 -4.6734907e-02 -2.3429438e-02 9.4891954e-03 5.9177756e-02 -1.6706318e-02 -5.5084154e-02 -1.2012240e-01 9.1784876e-03 1.5691433e-02 2.9908942e-02 -5.6797359e-02 -6.4716004e-02 2.2025404e-03 -4.2796168e-02 -9.1681685e-03 -1.2024839e-02 3.6047697e-02 -6.0222899e-03 9.3456618e-02 2.8217272e-03 1.5030015e-02 8.7448452e-03 -8.2268871e-02 -1.5746055e-02 -2.2297347e-02 2.1697477e-02 -4.9319360e-02 -6.2743694e-02 -1.0680863e-01 3.8757537e-02 3.5594385e-02 3.1874295e-02 -1.3684954e-02 -1.0304503e-01 3.4845252e-02 -2.7113320e-02 4.5241982e-02 -2.5563186e-02 2.2020152e-02 -2.5251100e-02 -8.8713324e-04 -2.3784721e-02
-1.1119829e-02 -2.5422355e-02 2.0224170e-03 -2.7865687e-02 -1.8757442e-02 1.8521190e-02 4.0492702e-02 -2.9365778e-02 -1.4781086e-02 -3.2230817e-02 5.6329120e-02 2.6524283e-02 -6.6528320e-03 1.8528366e-02 -2.7203683e-02 -5.9295099e-02 -1.1091295e-03 1.8772542e-02 -3.9400928e-02 -3.8658034e-02 3.1208610e-02 -3.8442574e-02 -2.2457210e-02 7.1812849e-03 2.2144593e-02 7.5670513e-03 2.8749222e-02 -5.0581552e-02 -1.7406009e-02 1.7370384e-02 1.5207526e-01 -6.2317457e-03 -2.2873133e-04 -2.2087038e-02 1.8801708e-02 3.7125930e-02 2.8243331e-02 4.8706863e-02 -2.8691046e-02 -1.7283348e-02 3.5637494e-02 -1.3347343e-01 3.4447588e-02 4.6399124e-03 -2.2500254e-02 8.6638294e-02 -2.3612240e-02 6.9286593e-04 -4.6038821e-02 5.4474734e-03 2.6735637e-02 -3.0524965e-02 -1.9073572e-02 -4.9557012e-02 -2.1639472e-02 2.6159894e-02 -5.5067461e-02 -6.6374908e-03 -9.6169785e-03 -4.6103150e-02 1.6551374e-03 -2.0852579e-02 2.0701138e-02 -2.5778988e-02
