-9.3341311e-03 1.5937728e-01 6.0442898e-02 8.8554390e-02 -1.3618960e-02 -4.7665019e-02 1.3326873e-01 9.1943620e-03 -4.2264938e-02 -1.9605936e-02 -1.3715733e-02 7.9115935e-02 5.8047667e-02 -3.4283757e-02 1.6353719e-02 -1.5853266e-01 2.3236850e-02 8.7165525e-03 1.8631596e-03 -1.1325255e-02 4.6209719e-02 1.0090784e-01 1.1267558e-02 -2.7233882e-02 -6.8650998e-02 -9.7682692e-02 -6.9622979e-02 2.4645206e-02 1.0251224e-01 -5.8100909e-02 -7.0746064e-02 3.6405295e-02 -8.6717561e-02 -3.5458840e-03 -7.2876267e-02 1.9166330e-02 6.1371624e-02 -2.1692250e-02 -4.3851066e-02 1.3377746e-02 7.4003093e-02 -7.2577246e-02 -7.4914001e-02 2.1875342e-02 1.0514898e-03 1.4268051e-02 -9.8081097e-02 -3.9800633e-02 -5.1483851e-02 2.4808890e-01 1.6772417e-02 -2.9830189e-02 -7.0629694e-02 5.0758619e-02 -3.7669990e-02 -4.5467194e-02 -5.1061984e-02 -3.5148159e-02 -7.6237693e-02 -4.5822404e-02 5.7368238e-02 -6.3064381e-02 4.6541672e-03 -2.8042164e-02 1.0679930e-03 -9.8399572e-02 7.7229440e-02 1.1779766e-02 2.2882147e-02 -3.8997121e-02 -6.1983570e-02 5.2078128e-02 -6.2401284e-02 6.8995208e-02 3.2806396e-02 1.5044974e-01 -3.8793247e-02 -5.3969443e-02 1.6498779e-01 1.1129157e-01 8.4357277e-02 1.8645713e-02 3.8044909e-03 -3.5919152e-02 9.8365955e-02 5.5313759e-02 4.0229872e-02 8.1619643e-02 8.5985586e-02 4.2772461e-03 -3.6362950e-02 4.6701755e-02 1.1705705e-01 1.3642318e-02 1.0239121e-01 -3.0798901e-02
-5.0687790e-02 1.0133821e-01 2.2781147e-03 -8.1303649e-02 5.7568200e-02 1.2260684e-01 7.5399421e-02 1.1680489e-01 6.1139021e-02 1.9334659e-02 -2.6996307e-02 -8.9090988e-02 -5.6984346e-02 9.0235852e-02 -6.4954080e-02 5.9329845e-02 3.5619728e-02 2.5053129e-02 1.3197441e-01 8.3740138e-02 2.8124221e-03 -7.2423187e-03 6.6558480e-02 -1.3279568e-01 5.7028905e-02 -1.5058548e-02 4.5464475e-02 -9.1305472e-02 -4.1129243e-02 3.3479750e-02 7.3733889e-02 -1.3717229e-02 1.9460730e-02 -2.2153049e-03 -3.3387695e-02 3.6655478e-02 -1.2696325e-02 5.1723993e-03 -2.5511414e-02 -2.1386318e-02 6.9483206e-02 -3.3691481e-02 2.0919800e-02 -3.3584610e-02 -9.4869532e-02 3.4524251e-02 -2.1891303e-02 1.4815080e-02 1.5578583e-01 -9.3825467e-02 -6.9401585e-02 -1.7274078e-02 7.4569215e-03 4.6360157e-02 -1.1140764e-01 -6.7570031e-02 -7.3667523e-03 4.9750201e-02 -3.6639217e-02 -5.2083567e-02 1.1968138e-01 1.0401326e-01 -5.3274835e-04 1.6694553e-02 1.0463918e-01 -3.4110531e-02 8.2265772e-02 3.0772971e-02 -9.1701791e-02 4.3544188e-02 2.5988286e-02 1.1653557e-01 1.8816303e-02 -1.4830261e-02 -1.5157321e-02 1.2480690e-01 5.9225392e-02 6.0346518e-02 -8.8468246e-02 -1.9277267e-01 5.0720971e-02 1.2147207e-02 8.3224729e-02 -8.9921122e-03 -8.6114064e-02 4.0941183e-02 -5.4957503e-03 -7.4016251e-02 -7.7044584e-02 -1.4690067e-01 -2.1811744e-02 -9.2261702e-02 -3.3839885e-02 3.4158785e-02 1.4043151e-02 1.8554287e-02
-2.3893362e-02 1.3929005e-02 1.1050891e-02 -1.5990794e-02 3.3447444e-02 -1.1260362e-02 2.1172401e-02 -6.1400764e-02 -1.8555699e-02 8.5491076e-02 7.6860823e-02 -1.4043013e-02 -8.7926969e-02 -7.5521236e-03 -3.0346148e-02 5.8427539e-02 -1.8205482e-03 -1.1978055e-01 -2.4144184e-02 -1.0525057e-02 -3.9474061e-03 5.7614066e-02 -1.9910026e-02 -6.1475955e-02 -2.1202896e-02 -1.5464045e-02 -2.8996751e-02 5.6150422e-02 -4.3521531e-02 -6.3967369e-02 -9.5491186e-02 -4.9943052e-02 3.0649187e-02 -3.5223432e-02 -1.0337263e-01 4.5239247e-02 -5.3745557e-02 -1.7106516e-02 -7.2276644e-02 -8.3180644e-02 -1.3487918e-02 1.4552519e-02 -6.3784264e-02 -3.1376105e-02 -8.0568030e-02 2.3495009e-02 2.2199519e-02 2.5066944e-02 -4.4882845e-02 3.6445644e-02 1.2013577e-02 3.6424268e-02 1.0253387e-01 6.8140216e-02 3.5610836e-02 -1.6352592e-02 -5.1756155e-02 -5.4174054e-02 2.6688818e-02 8.0990791e-03 -2.6877690e-02 -1.0774594e-02 2.0410996e-02 7.3997669e-02 -1.1046344e-02 -2.3308943e-03 -9.7207827e-03 9.0376139e-02 -2.2407524e-02 -6.6885158e-02 3.4696844e-03 -1.3172188e-02 -4.1358791e-02 -2.7235646e-02 5.7292070e-02 6.2829591e-02 1.1762503e-01 2.8297728e-02 1.4498351e-02 5.3562049e-02 -4.0520642e-02 -9.1454804e-02 -3.8430430e-02 3.1101851e-02 4.1992124e-02 9.6848477e-03 -9.0812501e-03 8.7063551e-02 1.8910848e-02 6.5550581e-02 1.8008225e-02 2.4916332e-02 4.1533109e-02 1.3891282e-02 6.3502821e-03 -6.9836825e-02
5.7636183e-02 -4.2744230e-02 -3.5209000e-02 -8.3263792e-02 5.6120254e-02 -2.3947753e-02 -2.2845421e-02 4.6693031e-02 8.6695969e-02 -5.6958392e-02 -1.5188014e-02 -1.6311115e-01 4.0019743e-02 -1.5306071e-02 1.9066451e-02 -8.6378343e-03 -2.9435642e-02 -1.1860800e-02 2.6926136e-02 -1.1990572e-02 -3.5462945e-03 2.9100480e-02 -4.6434165e-03 2.7851025e-02 4.0640021e-03 -3.1478286e-02 2.3564309e-02 -1.3827732e-02 1.7245656e-02 -3.2521062e-02 -4.0674202e-02 2.7314167e-02 -1.1432788e-01 2.9904950e-02 6.2250268e-02 5.1308237e-02 5.5456687e-02 -1.9700591e-02 1.7587433e-02 -8.0957264e-02 -1.2371004e-01 -6.7987032e-02 9.9548370e-02 -6.3650101e-02 3.8207989e-02 4.1903132e-03 8.4970985e-03 8.4651737e-03 3.2136436e-03 2.1786729e-02 -5.8109757e-02 3.2826137e-02 3.6567066e-02 2.0540474e-02 -8.0736922e-03 -7.0940092e-02 4.5023896e-02 1.4443514e-02 5.1839799e-02 4.6430375e-02 4.3058362e-02 -3.9468355e-02 6.4591564e-02 -2.7214464e-02 -4.3108448e-02 -5.0879207e-02 2.6505476e-02 1.5685486e-02 -1.2585022e-01 5.1010378e-02 -1.5842559e-02 3.9791185e-02 -1.8233439e-02 -1.8619185e-02 3.6900405e-02 -2.3167299e-02 -6.9363392e-03 5.4646574e-02 -9.9412605e-02 -4.7371507e-02 -6.2097713e-02 6.0823720e-02 -2.3616139e-02 -4.7512375e-02 -1.4076603e-02 1.1380541e-02 3.9630990e-02 -5.9384510e-02 7.5591370e-02 1.8576454e-02 2.2013159e-02 2.9258713e-02 8.9415558e-02 2.4798926e-02 2.2544675e-02 8.1026247e-03
-1.2395823e-01 -1.2863045e-02 -1.0382344e-02 1.3110551e-01 -1.3393475e-02 -3.1914271e-02 2.4873760e-02 -7.4883521e-02 -3.7597030e-02 -8.3499691e-03 5.2891499e-03 1.7630490e-02 -6.6040337e-02 -9.6316874e-02 6.4309195e-02 1.4664866e-01 -5.9959441e-02 -5.9778105e-02 8.4210597e-02 2.0037709e-02 -6.3206693e-03 -3.2428914e-04 -7.5600639e-02 -3.1795200e-02 -9.2741348e-02 1.0182468e-02 1.2110640e-02 1.2030261e-02 1.5809150e-02 4.8486676e-02 -1.9660268e-02 7.1014566e-03 -9.5654400e-03 -4.4868026e-02 3.0135514e-02 -1.8766671e-02 9.0109156e-03 -3.8410358e-02 5.7982787e-02 -2.5097802e-02 2.2025511e-02 -7.1590543e-02 2.8565574e-02 -3.4128409e-02 -1.1842402e-01 -3.7835650e-02 2.5886536e-02 4.8489489e-02 -1.3057445e-01 1.8411370e-01 8.2419544e-02 5.3135674e-02 2.9799590e-02 -3.3731170e-02 6.8117708e-02 1.2344426e-01 2.7590664e-02 9.1210622e-03 6.7063175e-02 2.2709982e-02 -4.5192473e-02 7.8736290e-02 1.1766494e-02 -1.0350858e-01 -2.6414134e-02 5.3150013e-02 6.5587357e-02 -5.5031989e-02 -8.0937505e-02 -2.3463339e-02 -6.4163655e-02 4.4000644e-02 4.7472231e-02 3.4848198e-03 -2.7401296e-03 6.8055943e-02 -9.6753938e-03 -4.4630110e-02 1.4548236e-02 5.5425327e-02 8.3148554e-03 2.7138356e-02 1.0419703e-01 -8.7094372e-03 -1.8215179e-02 -1.0252555e-01 4.5150509e-03 4.8290655e-02 -1.5703030e-02 -1.1232388e-01 -1.1334801e-03 1.2909964e-01 -2.2317452e-02 1.2959037e-02 -2.6610645e-02 -5.0228618e-02
-1.1436196e-02 5.3747944e-03 8.3021345e-03 3.5475146e-03 7.1953788e-02 -3.9167017e-02 1.3872014e-02 9.8324127e-02 7.4249581e-02 -9.8036407e-03 -2.8187726e-03 3.7427917e-02 -1.8539609e-02 6.6625543e-02 3.2226883e-02 -1.3266839e-02 -4.9510565e-02 -6.5561995e-02 -1.6231878e-01 9.7635556e-03 1.0932180e-01 1.4995692e-02 9.3331775e-03 -1.4068776e-01 8.9073725e-02 1.0442603e-01 -1.0732847e-01 -1.0288648e-01 2.8872752e-01 -5.0919302e-02 -5.7455380e-02 7.1071666e-03 -4.4978272e-02 -6.3999727e-02 -2.1805920e-02 3.7169017e-02 6.4098284e-02 4.5009948e-02 4.6374239e-02 -2.8559642e-02 2.1395570e-02 1.4989701e-01 -3.8064588e-04 -1.4057451e-01 8.3272040e-02 -9.3638867e-02 3.8182892e-02 -2.3655050e-02 -6.1890915e-02 1.7787747e-02 3.2168355e-02 -7.1989231e-02 1.8195766e-01 4.7468655e-02 -1.9038560e-02 4.2843696e-02 -3.5797957e-02 -4.9851581e-02 -9.8652922e-02 1.9726584e-02 3.2830261e-02 -6.2834904e-02 -7.2968729e-02 -9.8397508e-02 1.6619666e-02 6.0012136e-03 -8.3922945e-02 -1.0194053e-01 1.3324033e-02 -2.6114086e-02 -7.0840125e-03 -4.7483236e-02 3.5483353e-02 -4.5517627e-03 6.5904059e-02 -8.8008828e-03 -2.3223236e-02 1.1239643e-02 4.7185801e-02 -3.7230656e-02 -1.0898011e-01 8.0769667e-03 9.2516705e-02 -7.5280674e-02 -1.3652414e-02 6.2994636e-03 -8.1857830e-02 8.9238018e-02 -2.5106777e-02 -7.2086252e-02 2.5086598e-02 -9.4242925e-03 6.4648800e-02 2.8500693e-02 -1.8584535e-02 -2.6140001e-02
-2.7534869e-02 -1.0874473e-02 -1.6495315e-02 8.4187120e-02 8.4867314e-02 -6.2164519e-02 -1.3447724e-02 1.7705301e-04 -2.1146899e-02 -7.9537041e-02 -1.7387116e-02 -1.6384227e-02 -3.2559495e-02 -7.5226263e-03 1.4501981e-01 3.0225687e-02 -1.5584601e-01 7.0426397e-02 1.6942928e-02 1.4395619e-02 -7.7574742e-03 1.0823655e-01 4.6024427e-02 -1.3439314e-02 -2.3449415e-03 -1.0414491e-01 -2.2327790e-02 -3.6487870e-02 -6.9337979e-02 2.9922323e-02 -1.0266365e-01 3.4034710e-02 1.1196913e-01 -5.2423846e-02 6.5466635e-02 6.3184679e-02 2.3205530e-02 -5.4235782e-02 -1.8805569e-02 6.6021711e-02 -5.1729061e-02 7.8871064e-02 2.0153138e-01 -1.6192684e-02 1.4477029e-02 -4.8799381e-02 -1.3137371e-02 4.9402703e-02 1.3210438e-03 -4.7170077e-02 -4.0372405e-02 -5.3447235e-02 3.9708629e-02 -1.0394107e-02 4.1368138e-02 2.8731693e-02 -1.2818843e-02 -1.5631566e-02 2.8627554e-02 3.9950598e-02 -7.4069537e-02 -6.0124714e-03 -8.3584107e-02 5.7491221e-02 9.7363004e-03 5.4701619e-02 -4.7232099e-02 4.3676473e-02 7.0734940e-02 1.8317039e-01 2.5448818e-02 1.0496229e-02 7.4125730e-02 -1.8939642e-03 -1.6158860e-02 -9.8427810e-02 2.2519870e-02 1.1992038e-02 5.9489533e-02 2.4268223e-02 1.3498244e-01 8.5512400e-03 6.5998435e-03 -3.9889883e-02 -1.3404655e-02 -1.4698517e-02 4.5527387e-02 4.9395650e-04 -3.8385119e-02 4.0048908e-02 -4.6917565e-02 3.1580741e-03 3.2155577e-02 -1.6980628e-02 1.9516017e-02 8.8836169e-03
1.4514257e-02 -1.1565333e-02 -6.5786928e-02 9.5056713e-02 6.7117520e-02 6.2398288e-02 4.8414461e-02 5.0042637e-02 2.2616473e-04 7.4252382e-02 -9.2015527e-02 1.0421514e-01 -8.9064524e-02 -8.1124708e-02 9.8676614e-02 -5.1646065e-02 -1.0455541e-01 1.2994955e-02 9.5441975e-02 -5.4096360e-02 -5.4752722e-02 -1.0148230e-02 -5.6191534e-02 -8.4766895e-03 3.6894545e-02 -5.2613337e-02 7.1102783e-02 3.6340654e-02 -1.3112520e-02 -7.6331841e-03 4.1098841e-02 -6.5933485e-03 3.9323404e-02 -5.0358173e-02 -4.3994077e-03 3.7032953e-03 -1.7979005e-02 4.6386752e-02 -9.1662802e-02 -6.8649933e-02 -1.3557732e-02 3.1523507e-02 -4.5822751e-02 -6.3160516e-02 1.3305081e-02 1.2592491e-02 -1.8493862e-01 5.8134634e-02 7.6409690e-02 -1.3215004e-02 -3.9616358e-02 -9.7247496e-02 -3.5977338e-02 -5.6150414e-02 2.7493643e-02 8.5597813e-02 5.7591949e-02 7.8662150e-03 1.1521799e-02 3.7213899e-02 -6.4445868e-02 3.3413231e-02 5.9310161e-02 1.4334899e-01 -2.9891450e-02 -5.9847482e-02 -5.2716166e-02 -9.8592192e-03 1.1337560e-01 1.0447640e-01 -1.4635028e-01 -2.1014528e-02 -5.5391937e-02 -9.6740546e-03 -4.6369560e-02 -6.9932275e-02 4.5574196e-02 2.3794284e-02 -3.2524072e-02 -8.4394716e-02 2.3993444e-02 -6.2304057e-02 7.4044862e-03 -6.7902268e-03 9.3995064e-02 3.4470670e-02 -5.4716393e-02 -4.0489887e-03 -2.4659708e-02 -3.6019772e-02 2.0321887e-02 -9.2014372e-03 -4.3997340e-02 7.2479084e-02 9.3701795e-02 -5.4832794e-02
9.9733457e-02 2.5658706e-02 -7.6505635e-03 -6.2522091e-02 1.4865157e-01 -6.5244064e-02 -5.3108215e-02 1.7345060e-02 5.9232246e-02 2.8798085e-02 -9.8139867e-02 -4.8582885e-02 4.6169050e-02 2.8838698e-02 5.2332215e-02 -4.5533199e-02 2.1089897e-02 -3.4195948e-02 -4.4987928e-03 -7.0169456e-02 2.7400944e-02 1.7057339e-02 -3.7501883e-02 -3.0409766e-02 2.3753338e-02 2.9421763e-03 8.9792073e-02 -1.4189935e-02 3.4190435e-02 -5.3912397e-03 7.7893734e-02 3.6077242e-02 -1.2324716e-01 7.0178539e-02 -6.1274734e-03 9.5904626e-02 1.7565371e-02 -9.5535904e-02 6.2251799e-02 -5.4514952e-02 1.1684340e-01 3.5031334e-02 -4.0384517e-03 4.9311601e-02 9.2046916e-02 4.5377761e-02 7.4246824e-02 4.0655464e-02 3.8781956e-02 -8.9353271e-02 -4.2515486e-02 3.5549526e-03 -7.8888752e-02 -1.9481304e-03 -1.1672283e-02 7.2859555e-02 -1.2103615e-01 -3.0532453e-02 -1.4997292e-02 5.3170595e-02 6.3381098e-02 4.3871966e-03 1.0250688e-01 -2.9733935e-02 2.2409633e-02 -5.0370891e-02 4.7631782e-02 -3.3590134e-02 1.2013362e-01 7.4540563e-02 6.6608801e-02 3.1116968e-02 -7.7873334e-02 6.3117370e-02 -1.6034806e-01 -4.5587976e-02 4.6684239e-02 -5.0174916e-04 2.0827608e-02 1.4395121e-01 4.3695416e-02 -5.8729485e-02 -5.0045270e-02 -4.9847510e-02 -4.4845827e-02 -3.7696362e-02 -5.6432132e-03 -1.2606183e-01 1.6072741e-02 2.8763535e-02 -1.7790237e-02 8.4861152e-02 1.9234076e-02 -4.0938787e-02 -5.9410531e-02 1.3474227e-01
8.1169764e-03 -2.9828280e-02 3.2049723e-02 -4.7616765e-02 -3.3637177e-02 1.9438274e-02 -6.1452822e-03 2.2574468e-02 1.6198099e-02 6.7034867e-03 4.3604977e-02 -2.8508995e-02 1.3411740e-02 3.9004590e-02 -3.4062151e-02 6.6944622e-02 1.1098990e-02 5.0904080e-03 -2.1350941e-02 1.6049811e-01 5.1686641e-02 -2.4027787e-03 3.0093990e-02 -1.3140074e-02 -3.5365198e-02 -3.4598801e-02 -5.7512220e-02 3.6483269e-02 3.2500766e-02 1.1566172e-02 6.7205508e-03 -5.1787961e-03 -4.6026528e-02 3.5090722e-02 6.7386523e-02 -1.7931359e-02 5.0622553e-02 6.0638611e-04 3.9496340e-02 6.2205452e-02 5.5178525e-03 1.0771936e-01 -5.3986916e-03 -5.5222046e-02 1.5105348e-02 1.0710030e-03 2.7485574e-02 -1.7438168e-02 8.1274189e-02 -4.6403758e-02 1.5028073e-02 1.5372036e-02 -1.9648261e-02 9.6790111e-03 -4.7995515e-02 7.5332914e-03 -3.7655510e-02 4.7654610e-02 3.7981689e-02 -3.1495742e-02 -5.7609491e-02 -8.9869443e-03 3.2822292e-02 -5.3935613e-02 4.1732453e-02 -1.2778726e-02 1.4521623e-03 -2.4178665e-02 3.5344243e-02 2.7306031e-02 -6.1909787e-02 1.8630423e-02 5.4883413e-02 -9.3943715e-02 6.4299658e-02 4.8650920e-02 2.2650663e-02 4.5547850e-02 6.7264423e-02 2.7411120e-02 -4.2194642e-02 2.7871946e-02 9.2939816e-02 1.5750131e-02 2.9964913e-03 7.1096875e-02 -1.1162770e-01 -1.0030159e-02 2.7456069e-02 -3.9357945e-02 -1.1537123e-02 8.5521556e-02 2.6483161e-02 -1.9924235e-02 -2.8197855e-02 3.6301866e-02
