3.1657036e-02 -6.3905721e-03 1.9246254e-02 3.1362340e-02 -8.3547860e-02 -5.2374359e-02 5.3828321e-02 1.1379363e-02 -5.1512405e-02 -2.2769286e-03 9.6701220e-02 -2.9060425e-02 -9.4613776e-02 4.9070790e-02 3.3996314e-02 1.3476351e-02 1.0562351e-02 -5.3058036e-02 -1.1626412e-02 1.3039052e-02 -2.0341329e-02 -5.5607553e-03 -8.4228832e-03 9.3608769e-03 -6.6144750e-02 -8.9331351e-02 -3.6861278e-02 1.1092164e-02 -8.0041252e-02 1.7345272e-02 -1.7525727e-02 -6.1910950e-02
-5.9535444e-02 -2.4838578e-02 1.2899506e-02 1.4872852e-02 -4.3275960e-02 -5.5379532e-02 3.0736811e-02 -5.7118978e-02 2.7144296e-02 -2.2691529e-02 6.2553659e-02 3.3273373e-02 -2.8841289e-02 2.6195150e-02 1.6056275e-02 4.7822975e-02 -1.3401182e-01 4.8661232e-02 5.0471362e-02 7.4853212e-02 -6.7410387e-02 5.1369976e-02 5.2430540e-02 -1.7493539e-02 -7.8333817e-02 -1.2484491e-01 -4.9028367e-02 -1.6859384e-02 4.7773864e-02 -4.5132551e-02 1.1432555e-01 1.9975167e-02
4.2176947e-02 -5.4131746e-03 6.3885190e-02 -4.5994362e-03 2.6414149e-02 8.7902223e-04 -5.2182689e-02 9.5946066e-02 1.2026027e-01 -6.2391561e-02 -2.7775437e-02 2.3585334e-02 -2.0470701e-02 1.0023971e-02 1.8843050e-03 7.4357040e-02 -9.2945315e-02 -1.5207928e-02 -2.7997671e-02 -1.6340844e-02 -6.1658509e-02 1.2141927e-01 1.7160594e-02 -1.2595984e-02 2.3495676e-02 -6.0840879e-02 -1.0428831e-02 -3.2444157e-02 6.8709157e-02 6.2528104e-02 -1.2102520e-01 6.1443899e-02
-5.0720010e-02 1.9903159e-02 8.7912440e-02 -1.2401678e-02 -2.3117095e-01 -8.6080663e-02 4.4438476e-03 -3.6773514e-03 5.7862490e-02 -4.0425915e-02 -1.1421052e-02 1.1139834e-02 -5.0136950e-02 6.4196130e-03 9.7441059e-03 -5.2864961e-02 1.2091848e-01 -4.7405660e-02 5.1056691e-02 1.2577365e-03 -8.8171914e-02 1.1336614e-01 -2.0889442e-02 -6.9207683e-02 4.9909204e-02 5.3410295e-02 5.2529372e-02 5.4901391e-02 -1.9901189e-01 2.5663003e-02 3.6025751e-02 6.2846348e-02
9.7461883e-03 6.0887527e-02 5.8570165e-02 9.5486185e-03 -2.3404479e-02 -6.5048769e-02 8.3917595e-02 -5.3618290e-02 -3.2105759e-02 9.3593925e-02 1.2569373e-02 7.4714281e-02 2.2486940e-02 -1.5344439e-01 1.6745705e-02 -4.6754844e-02 1.4494310e-02 8.6601235e-02 4.8449971e-03 6.3441522e-02 -1.0775963e-02 -4.7362666e-04 -1.0656543e-01 -2.2124453e-02 6.1983570e-02 -3.3633862e-02 -3.1357996e-02 4.9007102e-03 -7.5911689e-03 -2.5742961e-02 3.6762059e-02 -4.3524675e-02
-6.5233425e-04 -7.2919317e-02 -3.3684836e-03 -9.3108170e-02 5.1259935e-02 4.0686417e-02 -7.8079328e-02 -6.5458819e-02 -1.9490626e-02 -2.4765752e-02 -5.3023458e-02 3.9460275e-02 9.8885484e-03 -7.2200499e-02 -5.4417122e-03 2.6467649e-02 -2.8321162e-02 -5.7454254e-02 1.9300178e-02 6.7920208e-02 2.9542942e-02 1.0512775e-01 -3.4637135e-02 -3.4438744e-02 1.4566598e-02 1.0521447e-02 -2.4131709e-04 -8.1152879e-03 -4.4439908e-02 4.5063723e-02 5.5943307e-02 1.8186690e-02
-6.9459155e-03 -3.1693172e-02 -1.1412670e-01 -4.8712309e-02 -1.9737522e-01 1.0742001e-02 1.0826741e-03 -4.9143493e-02 6.4256728e-02 -6.0932703e-02 -1.9800369e-02 -1.0657392e-01 -2.4249580e-02 4.4157099e-02 -5.0544795e-02 1.5201130e-02 2.9359592e-02 -7.7196561e-02 4.8092101e-02 1.1567618e-01 1.0378162e-02 -1.8799052e-02 7.9747543e-02 -1.3327315e-02 3.3898505e-03 6.9526784e-02 2.3175001e-02 -1.8492496e-02 -1.9649103e-01 -1.2056235e-02 9.2626298e-03 7.0662223e-02
-1.9788465e-02 -1.2018407e-01 -4.0249310e-02 4.1223302e-02 4.3694708e-03 -1.5003997e-01 9.3139835e-02 -2.0934593e-02 7.8907117e-02 -3.0028323e-02 -3.9883777e-02 3.3668835e-02 -4.5406941e-02 -8.0777537e-03 -1.0554483e-01 -1.4108014e-02 -3.1055757e-03 -3.6722019e-02 2.1715820e-01 -8.1754550e-02 1.0930925e-01 -5.6676999e-02 4.7022533e-02 -1.1005238e-01 -5.8298074e-02 7.2215353e-03 6.1395094e-02 -2.6379297e-02 -2.2382516e-02 1.2467711e-01 -2.2609122e-02 -7.2334567e-03
5.7077627e-03 -2.7205957e-02 -7.9454027e-02 4.2078856e-02 -1.1378698e-02 8.7489001e-02 -4.6575017e-02 6.1773792e-02 3.3973008e-02 -5.4766927e-02 -3.4906284e-03 4.7483124e-02 5.1501557e-02 -7.4530654e-02 1.4813347e-01 -2.0490196e-02 8.5711904e-02 9.0564780e-02 -2.3599099e-02 -8.2536668e-02 1.0627307e-01 5.6201763e-02 4.5949742e-02 -5.9718769e-02 1.3014027e-02 -5.4459140e-02 -7.9998106e-02 -2.2266636e-02 1.2134968e-01 8.2178220e-02 -3.4781836e-02 -3.0983379e-02
1.7546099e-02 2.7547741e-02 2.7222430e-02 2.4440369e-02 -2.1950935e-01 6.3492969e-02 4.9071953e-02 -1.0570695e-01 2.6944961e-02 -5.0790150e-02 3.2664269e-02 -6.3826092e-02 -5.6128301e-02 -2.0902587e-02 5.2877966e-02 -1.8740263e-02 1.7038994e-02 -3.9667238e-02 8.2653314e-02 5.9555326e-02 -3.5233017e-02 -5.3136241e-02 1.0815188e-01 -4.3550968e-02 -5.0515365e-03 1.1112636e-01 -5.3247493e-03 -9.0927631e-03 -2.5656074e-01 1.2579212e-02 2.0593183e-02 2.3899741e-02
